fecha,temperatura,humedad,lluvia_mm,precio,ventas,energia_kwh,sensor_A,sensor_B
2024-01-20,19.53,50.31,0.0,97.03,537.5,136.68,56.544,50.601
2024-01-21,20.97,54.71,0.0,97.56,,138.26,55.988,51.286
2024-01-22,22.17,48.88,1.3,97.66,563.4,142.77,,53.04
2024-01-23,22.42,55.35,4.43,98.19,552.6,141.56,53.988,52.682
2024-01-24,23.02,,0.0,98.43,536.1,134.79,51.955,53.763
2024-01-25,22.37,50.23,0.0,98.61,569.8,143.19,52.454,56.105
2024-01-26,22.52,48.89,2.34,99.02,544.0,145.12,52.651,56.349
2024-01-27,23.59,,0.0,99.76,,144.74,,56.067
2024-01-28,21.65,,0.07,99.81,532.3,142.06,54.94,54.634
2024-01-29,,49.9,0.0,100.77,552.7,140.2,55.805,52.225
2024-01-30,20.39,47.15,0.0,101.64,552.0,138.45,56.614,51.472
2024-01-31,19.85,45.54,3.84,,,140.52,57.758,51.387
2024-02-01,,46.55,0.0,102.1,587.6,140.61,58.177,50.001
2024-02-02,22.31,40.61,3.29,102.3,523.5,141.41,56.961,52.056
2024-02-03,21.92,,0.76,102.02,555.3,137.64,57.359,53.56
2024-02-04,24.96,,0.42,101.53,574.5,141.72,56.457,55.656
2024-02-05,20.63,47.59,0.0,101.39,556.7,141.7,54.828,55.687
2024-02-06,20.18,51.62,0.0,100.81,562.0,138.91,54.612,54.356
2024-02-07,,54.0,0.0,,,137.45,53.696,55.394
2024-02-08,27.12,42.89,1.34,101.24,562.5,143.77,52.281,
2024-02-09,22.69,46.55,1.35,101.15,582.0,140.5,53.109,51.296
2024-02-10,22.82,49.42,0.73,101.11,565.3,139.17,53.598,50.355
2024-02-11,24.37,53.51,1.4,100.65,569.1,143.68,,51.719
2024-02-12,26.91,53.33,0.0,99.99,561.4,145.53,55.862,54.889
2024-02-13,27.74,47.02,0.0,99.7,566.6,143.32,56.436,54.524
2024-02-14,24.11,48.73,5.05,,558.6,138.61,57.279,56.368
2024-02-15,23.17,52.66,0.0,98.8,548.2,146.59,57.494,56.069
2024-02-16,,44.07,3.31,98.81,550.5,140.01,57.573,56.284
2024-02-17,25.45,53.58,0.0,98.41,563.5,145.36,56.559,55.994
2024-02-18,24.64,46.49,1.19,98.75,551.6,144.09,,53.362
2024-02-19,23.7,55.6,0.0,99.03,562.9,142.48,53.467,52.803
2024-02-20,24.59,43.89,0.0,,,143.67,54.123,53.348
2024-02-21,,50.34,0.0,99.99,575.5,,53.391,52.517
2024-02-22,25.45,51.68,0.0,100.51,,148.8,53.925,55.598
2024-02-23,22.39,48.79,0.0,100.84,574.8,141.14,53.693,55.198
2024-02-24,24.98,48.7,0.0,101.41,535.2,145.09,54.872,57.335
2024-02-25,25.02,52.64,0.0,102.08,,138.91,53.721,55.015
2024-02-26,25.85,54.83,0.0,102.89,540.8,147.03,56.101,56.532
2024-02-27,23.21,45.62,2.45,103.81,,,57.307,54.721
2024-02-28,,44.37,0.8,104.1,545.9,148.26,,54.051
2024-02-29,28.13,46.96,0.0,104.2,564.7,143.48,58.075,53.072
2024-03-01,,50.25,1.09,104.41,,144.52,,
2024-03-02,,,0.0,104.62,551.4,144.23,55.962,52.28
2024-03-03,27.75,46.82,1.87,104.69,570.4,145.65,,53.214
2024-03-04,28.18,49.3,0.0,105.01,558.0,145.86,54.305,52.552
2024-03-05,28.0,50.77,0.0,105.0,547.4,145.65,54.007,57.245
2024-03-06,25.85,49.98,0.0,104.77,566.9,144.45,53.745,56.169
2024-03-07,28.84,50.16,0.14,104.84,560.7,149.0,53.209,56.35
2024-03-08,24.32,51.51,5.34,104.27,555.4,144.57,55.045,54.768
2024-03-09,25.56,52.04,0.0,104.14,557.3,148.15,,52.959
2024-03-10,26.53,52.58,0.64,103.83,576.3,148.55,54.408,52.439
2024-03-11,25.7,47.73,0.0,103.05,540.8,146.35,57.545,53.528
2024-03-12,24.82,51.73,0.95,103.01,568.3,144.35,57.393,53.46
2024-03-13,,53.39,0.0,101.87,593.1,142.68,57.747,
2024-03-14,27.46,43.12,3.42,101.72,,144.68,58.615,56.477
2024-03-15,27.75,51.76,0.0,101.45,554.7,146.95,56.534,56.259
2024-03-16,24.19,43.63,1.85,100.99,536.8,144.5,57.001,55.536
2024-03-17,26.29,40.71,0.0,101.19,544.5,144.28,56.694,
2024-03-18,27.5,,1.66,101.48,,145.93,54.408,57.265
2024-03-19,25.44,52.27,1.06,101.07,571.4,149.6,54.768,54.813
2024-03-20,25.02,52.82,0.0,101.02,581.4,149.69,53.23,51.684
2024-03-21,27.83,51.3,0.04,100.67,,146.53,53.389,53.925
2024-03-22,26.64,47.23,3.11,101.24,,139.23,,53.097
2024-03-23,29.29,47.13,0.0,100.93,534.0,148.33,56.344,53.212
2024-03-24,24.94,48.39,0.0,101.42,540.4,147.99,56.183,55.261
2024-03-25,25.93,50.31,1.38,,,145.53,57.615,56.042
2024-03-26,26.99,49.21,0.0,101.96,553.6,143.89,57.791,55.455
2024-03-27,29.1,49.33,2.2,102.13,,147.67,,58.381
2024-03-28,27.91,53.98,0.0,102.52,580.4,143.97,56.187,55.272
2024-03-29,,52.67,0.0,103.02,,146.66,58.528,
2024-03-30,26.38,49.16,1.76,103.11,540.6,144.27,,52.638
2024-03-31,26.47,48.15,0.34,103.18,561.9,148.0,55.667,54.514
2024-04-01,27.03,48.03,0.0,103.18,565.0,146.4,56.047,53.623
2024-04-02,28.42,49.74,0.0,102.9,600.0,144.78,54.482,53.712
2024-04-03,26.24,48.51,1.13,102.8,581.5,150.95,53.394,55.363
2024-04-04,24.95,45.26,0.0,102.85,562.9,147.35,,56.121
2024-04-05,30.05,50.1,1.91,102.71,558.0,147.49,55.324,56.662
2024-04-06,28.82,54.57,0.02,102.48,582.7,148.43,56.181,55.72
2024-04-07,28.96,,0.0,102.1,573.2,147.93,,56.198
2024-04-08,28.43,52.67,1.98,,569.8,146.09,55.905,54.148
2024-04-09,24.43,48.98,0.0,101.45,,145.91,57.079,
2024-04-10,26.17,52.98,1.77,100.74,,145.21,58.341,52.544
2024-04-11,,55.13,1.07,100.33,562.1,149.78,,52.638
2024-04-12,,,1.27,,582.9,147.22,57.423,54.803
2024-04-13,27.62,48.49,0.41,100.15,536.6,147.69,57.761,55.557
2024-04-14,26.94,47.03,0.0,99.71,562.1,152.19,55.942,57.126
2024-04-15,25.71,53.87,1.12,99.42,566.2,147.59,56.156,58.641
2024-04-16,23.99,49.86,0.0,99.11,572.9,144.62,54.842,
2024-04-17,24.9,53.68,2.4,99.78,573.4,145.63,,56.018
2024-04-18,25.88,52.87,3.61,99.47,559.4,146.82,54.534,55.933
2024-04-19,26.96,47.9,0.02,100.03,570.4,148.42,53.203,54.182
2024-04-20,26.79,54.14,0.18,100.44,545.1,,,51.135
2024-04-21,,48.46,0.0,100.6,544.5,144.71,56.079,53.621
2024-04-22,25.29,53.94,0.0,100.59,595.6,150.59,57.736,
2024-04-23,27.02,49.7,0.0,100.71,,150.5,57.058,55.458
2024-04-24,25.82,49.51,3.5,101.36,,151.96,57.976,57.912
2024-04-25,25.98,48.15,2.32,102.0,578.7,148.04,58.397,
2024-04-26,26.45,55.95,0.0,,555.6,153.7,58.405,57.801
2024-04-27,24.06,55.74,0.0,102.91,571.7,149.24,56.917,58.52
2024-04-28,26.42,55.16,0.26,103.27,576.4,146.94,55.981,
2024-04-29,24.01,,0.0,103.2,541.6,145.6,55.245,53.774
2024-04-30,29.97,56.79,0.68,103.59,,151.91,54.712,53.161
2024-05-01,26.22,49.98,1.86,104.21,566.6,,55.667,53.214
2024-05-02,23.67,55.2,2.95,104.19,560.6,148.34,53.521,55.216
2024-05-03,24.29,,1.73,104.77,579.7,145.71,54.564,
2024-05-04,25.14,55.37,3.01,,536.9,148.15,56.54,56.013
2024-05-05,24.18,,0.0,104.82,552.8,146.97,56.251,58.471
2024-05-06,29.28,58.68,0.0,104.66,590.4,150.01,,54.758
2024-05-07,26.13,56.1,4.46,103.76,575.7,150.86,57.271,57.571
2024-05-08,26.89,47.91,0.98,103.75,565.7,152.69,58.695,56.513
2024-05-09,23.33,55.07,0.35,103.41,595.6,148.72,58.442,52.844
2024-05-10,23.56,54.4,1.87,102.84,546.6,148.73,58.465,55.341
2024-05-11,25.05,56.25,0.0,102.67,572.1,146.87,,55.016
2024-05-12,24.12,51.36,1.47,102.7,564.9,148.54,57.352,54.809
2024-05-13,28.0,57.77,0.0,102.77,,152.06,57.585,55.558
2024-05-14,21.41,56.47,0.0,101.54,577.0,142.59,54.403,57.025
2024-05-15,26.0,60.09,1.42,101.52,571.9,149.1,54.374,58.821
2024-05-16,25.15,55.86,2.62,101.75,,145.4,54.311,57.525
2024-05-17,,,4.43,,556.8,149.28,54.212,55.471
2024-05-18,25.09,54.66,3.25,102.53,,143.63,55.864,54.195
2024-05-19,21.65,56.63,1.28,102.36,550.6,148.46,56.17,52.408
2024-05-20,25.01,,0.45,102.53,577.3,151.57,,53.758
2024-05-21,24.83,,2.98,103.02,597.2,146.38,58.033,54.26
2024-05-22,23.72,56.38,0.0,,592.5,147.72,58.56,53.428
2024-05-23,24.98,60.65,4.09,103.32,567.0,,60.547,54.794
2024-05-24,25.02,59.88,1.87,103.98,,149.95,58.951,57.593
2024-05-25,,60.8,0.0,104.52,570.5,,57.165,57.093
2024-05-26,22.77,56.72,0.0,105.01,,144.34,57.865,54.62
2024-05-27,,56.07,0.0,105.34,534.0,147.95,56.727,55.533
2024-05-28,24.41,,2.42,104.7,574.0,151.34,57.073,53.79
2024-05-29,23.38,60.3,4.3,105.73,563.4,140.08,54.894,54.119
2024-05-30,21.66,,0.0,,,,,53.493
2024-05-31,24.29,,3.73,106.18,536.4,147.52,55.54,54.694
2024-06-01,22.87,60.81,1.48,106.2,576.0,147.56,56.948,54.84
2024-06-02,22.8,62.44,2.42,,572.5,155.1,57.932,
2024-06-03,21.61,58.97,0.6,106.35,583.1,146.87,57.725,55.43
2024-06-04,21.29,62.26,0.0,105.42,576.2,145.22,58.63,
2024-06-05,21.59,63.25,2.54,104.9,554.4,141.57,57.17,
2024-06-06,20.58,55.82,2.7,104.6,557.8,146.8,57.985,
2024-06-07,21.04,63.03,3.38,104.14,537.3,144.5,,
2024-06-08,,61.35,1.39,104.23,584.6,143.2,57.826,
2024-06-09,18.05,61.58,0.0,103.93,577.0,150.04,56.435,
2024-06-10,,,1.62,102.85,546.2,145.77,56.647,
2024-06-11,19.56,62.95,2.42,,,146.11,55.804,
2024-06-12,,56.05,3.28,102.37,,143.07,54.095,
2024-06-13,22.14,62.84,5.85,102.21,542.0,142.55,54.387,
2024-06-14,19.27,58.72,0.0,,545.2,146.88,,
2024-06-15,,,1.78,101.64,555.4,149.25,57.639,
2024-06-16,21.71,59.91,1.91,102.0,542.0,146.95,54.966,
2024-06-17,19.63,,4.55,102.16,581.2,148.38,57.182,
2024-06-18,19.62,60.0,0.32,,567.9,142.23,59.625,
2024-06-19,22.21,61.83,0.55,102.06,598.8,147.13,59.319,
2024-06-20,18.88,65.25,4.64,102.48,,146.23,,
2024-06-21,22.51,62.65,1.93,103.03,532.4,143.45,56.614,
2024-06-22,19.38,59.74,2.75,103.18,548.2,,60.203,
2024-06-23,,67.44,0.13,103.77,571.6,150.25,55.957,
2024-06-24,18.4,61.56,4.47,104.22,562.5,150.92,57.212,
2024-06-25,13.82,,1.95,104.06,,151.85,56.344,57.318
2024-06-26,16.82,65.57,2.21,104.33,575.7,152.75,54.903,56.159
2024-06-27,17.32,,3.48,104.49,582.4,151.48,,55.517
2024-06-28,17.33,68.38,2.34,104.84,561.9,148.55,55.865,54.56
2024-06-29,19.82,62.02,0.1,104.87,563.7,149.35,57.397,54.677
2024-06-30,,73.13,2.38,105.27,571.7,152.22,57.873,54.308
2024-07-01,17.85,67.38,1.59,105.84,,,57.834,56.297
2024-07-02,16.84,,5.23,105.97,572.4,148.44,59.463,55.972
2024-07-03,18.26,68.66,0.57,105.86,,151.33,59.061,56.857
2024-07-04,18.06,67.41,1.86,105.95,568.7,144.64,58.303,59.189
2024-07-05,,63.81,0.7,105.85,598.4,150.09,58.834,57.862
2024-07-06,18.43,66.18,2.83,105.27,566.4,149.17,58.513,
2024-07-07,17.87,65.68,3.01,104.49,,148.09,58.227,58.268
2024-07-08,17.97,64.06,0.0,103.73,562.3,149.56,56.229,54.743
2024-07-09,17.21,66.33,5.01,103.29,,152.33,55.743,53.92
2024-07-10,15.79,69.89,3.32,103.19,560.2,144.74,55.496,54.115
2024-07-11,12.97,63.25,2.96,103.09,562.5,146.74,,54.929
2024-07-12,15.89,67.9,0.87,103.0,560.1,151.64,55.743,57.055
2024-07-13,17.56,,1.82,102.55,,,56.615,58.844
2024-07-14,14.56,69.57,1.38,102.19,566.9,152.48,57.285,58.582
2024-07-15,18.09,71.93,5.76,,,143.26,56.412,58.882
2024-07-16,14.2,66.57,0.0,101.86,580.7,150.36,59.808,
2024-07-17,,69.34,0.0,101.35,604.7,150.42,59.03,56.763
2024-07-18,14.13,70.26,2.25,100.97,580.0,150.33,58.822,54.651
2024-07-19,13.42,65.74,0.49,,596.7,152.48,59.276,55.597
2024-07-20,17.46,67.11,1.93,102.07,,149.63,56.948,54.685
2024-07-21,16.6,72.7,1.95,102.41,550.7,153.76,57.461,54.494
2024-07-22,13.06,,2.09,,,152.78,56.796,55.997
2024-07-23,13.75,,4.3,,563.6,152.21,56.769,58.384
2024-07-24,14.99,72.09,2.3,104.02,582.5,155.18,55.69,59.52
2024-07-25,16.32,73.75,3.95,104.53,,,54.98,
2024-07-26,9.85,68.69,3.6,104.96,,155.45,56.107,55.846
2024-07-27,16.77,62.48,5.02,105.58,,149.09,55.892,56.402
2024-07-28,14.39,72.83,5.59,105.65,,153.18,,53.93
2024-07-29,13.47,61.49,1.92,105.76,585.2,152.18,,55.849
2024-07-30,11.81,,2.07,105.62,,153.13,59.454,55.469
2024-07-31,14.4,70.76,5.27,105.49,,152.3,60.469,56.14
2024-08-01,15.6,74.59,1.4,105.3,577.5,151.31,,57.714
2024-08-02,13.46,68.73,1.35,104.83,595.8,148.48,58.795,57.503
2024-08-03,,71.78,4.67,104.22,554.6,153.91,59.053,57.74
2024-08-04,13.81,71.2,0.86,104.14,573.6,151.68,57.126,58.14
2024-08-05,11.47,,0.0,103.84,,157.24,57.254,54.915
2024-08-06,14.57,71.41,2.61,103.54,582.4,152.4,55.891,56.25
2024-08-07,13.99,66.91,3.45,103.29,590.2,151.47,,55.964
2024-08-08,12.35,,3.53,102.8,593.8,155.63,55.918,56.676
2024-08-09,,68.88,1.36,102.35,580.6,156.07,57.838,52.745
2024-08-10,9.63,70.21,2.24,101.94,546.3,155.7,58.802,57.244
2024-08-11,11.86,,2.99,101.58,565.8,156.18,58.792,56.389
2024-08-12,12.34,68.21,5.04,,,158.47,60.463,58.417
2024-08-13,,69.01,4.63,101.67,597.0,154.12,57.884,
2024-08-14,,70.28,4.01,102.21,568.3,153.7,58.865,
2024-08-15,10.39,73.91,4.94,101.87,581.5,156.28,,56.272
2024-08-16,9.58,69.99,3.34,102.33,556.2,154.71,,57.415
2024-08-17,9.59,72.24,4.78,102.46,538.4,160.97,57.931,
2024-08-18,11.83,71.75,3.2,102.7,586.8,154.13,,55.042
2024-08-19,8.56,70.51,0.88,103.0,592.9,157.86,,55.215
2024-08-20,13.15,66.43,7.65,103.31,545.7,152.11,57.176,55.552
2024-08-21,12.32,69.03,4.1,103.62,,155.51,56.258,59.174
2024-08-22,7.21,70.3,1.63,104.34,593.2,154.35,56.896,57.457
2024-08-23,11.41,72.41,3.58,105.0,,157.77,57.65,56.998
2024-08-24,9.66,,4.4,,566.3,156.09,56.949,58.891
2024-08-25,10.33,76.38,0.0,105.67,586.7,153.31,58.428,58.878
2024-08-26,9.69,,3.53,105.89,598.0,153.28,58.832,56.434
2024-08-27,,69.84,2.75,106.92,574.1,153.51,60.186,
2024-08-28,11.29,71.79,2.04,107.04,600.0,151.55,59.57,55.176
2024-08-29,8.99,71.56,1.8,,583.8,155.41,60.781,53.953
2024-08-30,,73.5,2.64,107.27,557.4,153.06,60.147,57.16
2024-08-31,11.25,71.66,1.26,107.58,595.2,155.86,57.88,56.47
2024-09-01,11.41,68.4,2.17,107.03,570.9,157.53,,
2024-09-02,9.07,,2.71,107.39,568.4,156.34,55.972,59.73
2024-09-03,8.86,72.24,2.05,,621.9,156.65,56.474,60.507
2024-09-04,8.98,73.71,1.68,107.45,558.5,158.76,,56.614
2024-09-05,10.25,76.34,2.09,107.24,585.7,158.65,54.664,55.311
2024-09-06,,,4.11,106.77,577.8,159.51,57.216,55.898
2024-09-07,11.17,66.94,1.85,106.08,569.4,155.94,57.254,55.933
2024-09-08,9.82,71.92,2.84,105.49,558.5,157.43,57.911,
2024-09-09,11.67,69.55,1.59,105.22,577.8,155.49,58.715,56.666
2024-09-10,6.71,69.62,1.22,104.97,574.0,161.54,59.877,57.85
2024-09-11,,75.97,4.72,104.73,579.5,157.76,,57.637
2024-09-12,9.86,71.93,5.72,104.54,,157.36,61.242,58.164
2024-09-13,11.91,72.51,0.37,104.01,575.8,157.33,60.726,57.527
2024-09-14,11.19,70.7,1.23,103.86,606.7,158.04,59.912,
2024-09-15,7.79,68.98,3.29,103.72,,150.86,58.58,58.019
2024-09-16,10.1,76.57,3.73,103.85,568.4,158.6,58.841,55.722
2024-09-17,7.82,73.05,2.6,104.12,591.8,156.15,55.613,54.786
2024-09-18,,68.92,2.01,104.34,595.0,159.79,55.925,56.532
2024-09-19,10.63,,3.59,104.65,,157.78,57.161,55.843
2024-09-20,8.6,74.11,0.15,104.65,566.1,159.24,,59.865
2024-09-21,9.67,73.61,5.66,105.01,524.9,161.02,,
2024-09-22,6.94,72.02,0.0,104.88,602.4,160.05,,59.879
2024-09-23,8.26,67.32,5.81,105.19,537.6,158.85,58.299,58.147
2024-09-24,,67.96,1.86,106.01,587.9,157.54,,56.946
2024-09-25,11.92,70.25,1.45,106.18,582.6,156.07,60.113,55.935
2024-09-26,7.08,69.57,1.33,106.75,579.5,161.81,60.663,55.26
2024-09-27,8.32,72.98,1.94,107.57,563.7,,60.75,57.113
2024-09-28,8.2,72.85,1.77,107.88,565.5,162.01,,55.683
2024-09-29,7.1,65.57,0.96,108.21,,159.43,58.093,56.701
2024-09-30,7.64,,5.58,108.47,573.8,162.66,,57.664
2024-10-01,,70.41,6.68,107.91,561.8,157.92,56.264,59.796
2024-10-02,4.39,67.73,0.0,,,160.95,56.27,59.097
2024-10-03,5.93,70.34,0.69,108.18,589.8,161.12,56.68,58.789
2024-10-04,8.33,66.18,1.28,107.86,556.6,155.7,56.859,59.348
2024-10-05,,66.94,3.01,107.32,,157.69,58.134,56.352
2024-10-06,,69.28,3.81,106.84,585.0,160.87,58.304,
2024-10-07,4.48,,4.66,106.54,,162.01,60.409,55.191
2024-10-08,10.16,74.58,0.0,106.2,,158.5,,56.737
2024-10-09,,74.02,0.5,106.13,581.6,159.95,,59.031
2024-10-10,11.71,71.32,0.0,,589.3,160.47,,58.777
2024-10-11,,73.44,0.87,105.97,,155.34,61.465,59.496
2024-10-12,9.09,70.63,0.38,,574.8,158.33,59.361,59.292
2024-10-13,,71.58,4.71,,566.9,162.87,57.087,58.869
2024-10-14,,63.08,0.96,,,161.89,57.387,56.743
2024-10-15,11.41,64.68,0.0,,590.2,,,56.058
2024-10-16,9.96,69.23,2.17,,560.0,161.95,57.9,57.388
2024-10-17,10.76,66.12,0.64,,600.2,156.32,57.468,55.075
2024-10-18,9.17,,3.59,,562.2,159.02,57.275,55.357
2024-10-19,6.61,67.52,2.29,,586.5,158.88,58.238,56.747
2024-10-20,9.57,62.05,5.25,107.09,,164.97,58.033,57.521
2024-10-21,12.56,62.84,1.54,,571.1,160.41,59.725,59.618
2024-10-22,10.29,65.18,3.63,107.38,578.9,153.06,60.718,
2024-10-23,,66.46,0.0,108.08,613.8,164.51,60.607,
2024-10-24,6.6,67.35,4.04,108.95,,164.61,59.765,57.854
2024-10-25,9.19,64.58,0.0,109.57,598.7,163.87,59.997,56.343
2024-10-26,8.13,65.96,2.19,,572.5,161.71,60.316,57.854
2024-10-27,11.12,65.19,0.0,109.94,597.1,159.52,59.075,56.586
2024-10-28,8.41,,4.33,110.37,552.9,157.75,57.577,56.585
2024-10-29,11.75,59.27,1.56,110.86,,161.3,56.789,59.894
2024-10-30,10.31,66.56,0.86,111.31,604.3,162.17,56.063,59.089
2024-10-31,11.69,,4.74,111.22,,160.07,57.678,61.743
2024-11-01,11.2,67.52,2.57,110.5,575.8,,59.814,61.347
2024-11-02,,69.4,4.71,110.05,575.0,156.3,58.384,58.03
2024-11-03,11.66,58.02,0.57,,568.0,160.26,58.919,58.211
2024-11-04,6.69,67.21,2.46,108.94,605.2,165.08,58.975,58.161
2024-11-05,9.45,63.12,0.93,,,,60.506,56.376
2024-11-06,13.7,69.08,4.04,,,156.89,61.608,
2024-11-07,10.72,,1.31,107.79,613.2,161.24,60.322,56.388
2024-11-08,11.45,68.18,0.77,107.25,580.8,158.16,,
2024-11-09,12.45,,4.86,106.55,571.7,157.28,60.752,59.403
2024-11-10,12.35,,2.98,106.59,573.7,157.36,58.555,59.551
2024-11-11,10.05,70.44,1.61,106.19,,159.95,58.853,60.754
2024-11-12,10.39,59.71,1.95,105.88,597.6,159.43,56.527,60.76
2024-11-13,13.42,,0.0,106.04,609.8,159.76,56.911,58.493
2024-11-14,13.44,,0.8,106.25,575.8,156.52,56.459,56.439
2024-11-15,9.07,60.02,3.12,105.98,567.9,158.29,57.809,56.851
2024-11-16,16.41,63.87,2.53,105.64,,157.3,56.767,56.032
2024-11-17,11.81,63.96,2.49,105.4,574.8,,60.114,56.281
2024-11-18,11.14,,3.0,106.16,556.0,159.49,61.134,58.88
2024-11-19,14.96,62.16,2.87,105.86,597.8,,61.211,59.843
2024-11-20,9.37,62.54,0.0,105.99,642.7,158.56,61.355,60.266
2024-11-21,14.04,61.73,0.09,106.74,583.0,157.53,61.936,59.73
2024-11-22,10.33,64.27,5.27,,593.2,164.12,62.362,60.027
2024-11-23,16.7,59.75,0.0,107.74,,160.15,59.476,59.827
2024-11-24,12.4,56.77,1.41,108.21,587.2,157.56,59.291,57.881
2024-11-25,12.16,63.29,0.0,108.54,597.0,158.45,,56.169
2024-11-26,14.54,59.41,4.34,109.41,591.3,160.92,58.044,54.776
2024-11-27,14.31,64.12,2.93,109.83,600.3,160.01,57.632,55.465
2024-11-28,,61.88,0.0,110.2,,155.99,57.143,56.976
2024-11-29,10.13,56.79,1.97,110.19,591.3,164.84,58.22,59.224
2024-11-30,13.01,64.5,0.81,109.97,560.0,,58.473,60.948
2024-12-01,12.65,59.14,2.9,109.68,,162.71,58.353,60.307
2024-12-02,16.49,62.28,0.0,110.02,,158.6,61.51,58.292
2024-12-03,13.07,60.73,2.74,109.64,,160.41,62.067,59.333
2024-12-04,,58.54,2.29,109.36,,154.89,61.645,57.262
2024-12-05,15.44,,3.71,,,163.2,60.966,55.396
2024-12-06,16.06,62.37,0.0,108.31,587.9,,61.48,56.308
2024-12-07,16.01,54.03,0.0,107.77,601.3,156.93,59.581,57.793
2024-12-08,13.68,55.68,0.08,107.3,588.7,155.03,60.142,58.035
2024-12-09,14.95,61.14,2.58,106.95,596.5,158.28,,59.562
2024-12-10,15.31,58.94,3.53,106.8,603.6,155.37,57.343,59.579
2024-12-11,14.74,,4.32,106.75,578.8,158.05,58.27,
2024-12-12,14.55,53.78,0.0,,634.8,156.98,58.244,60.15
2024-12-13,15.59,57.42,2.48,106.58,591.3,156.27,58.177,58.334
2024-12-14,11.43,58.98,1.77,106.27,,163.59,58.787,56.678
2024-12-15,16.58,53.53,2.36,,596.1,161.3,59.963,55.382
2024-12-16,,,0.0,106.96,577.1,156.48,59.563,
2024-12-17,11.69,56.27,4.02,106.94,,161.98,,56.252
2024-12-18,15.52,55.86,0.0,107.21,,156.41,60.301,58.792
2024-12-19,15.7,58.06,0.52,107.54,595.8,155.84,60.17,58.688
2024-12-20,17.15,62.05,0.0,108.04,591.4,156.5,61.832,60.442
2024-12-21,,56.78,0.0,108.26,561.8,158.56,61.699,58.974
2024-12-22,,54.1,0.87,108.75,574.6,157.34,60.827,60.482
2024-12-23,16.22,50.52,2.96,109.14,616.0,153.57,58.516,60.385
2024-12-24,15.28,59.67,0.0,109.19,608.2,161.91,59.234,58.387
2024-12-25,18.94,,0.0,109.63,623.8,157.23,,58.591
2024-12-26,18.95,,1.26,109.56,612.0,157.2,58.097,56.287
2024-12-27,22.42,,0.0,109.78,584.7,155.87,58.668,56.905
2024-12-28,18.58,,0.0,110.42,579.7,159.93,58.839,58.212
2024-12-29,17.39,,3.22,,552.8,160.03,,61.064
2024-12-30,20.27,,0.05,109.93,590.8,154.21,59.731,60.774
2024-12-31,16.83,,2.22,109.52,616.8,160.19,61.187,61.262
